datetime,month,day,weekday,hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,log_casual,log_registered
2011-01-10 11:00:00,1,10,1,11,1,0,1,2,6.56,6.82,47,19.0012,2,28,30,1.09861228867,3.36729582999
2011-01-10 12:00:00,1,10,1,12,1,0,1,2,8.2,9.09,40,19.0012,5,47,52,1.79175946923,3.87120101091
2011-01-10 13:00:00,1,10,1,13,1,0,1,2,8.2,9.09,40,19.0012,4,50,54,1.60943791243,3.93182563272
2011-01-10 14:00:00,1,10,1,14,1,0,1,2,8.2,9.85,40,15.0013,0,47,47,0.0,3.87120101091
2011-01-10 15:00:00,1,10,1,15,1,0,1,2,8.2,9.85,40,15.0013,2,43,45,1.09861228867,3.78418963392
2011-01-10 16:00:00,1,10,1,16,1,0,1,1,8.2,10.605,40,8.9981,4,70,74,1.60943791243,4.26267987704
2011-01-10 17:00:00,1,10,1,17,1,0,1,1,8.2,11.365,40,7.0015,4,174,178,1.60943791243,5.16478597392
2011-01-10 18:00:00,1,10,1,18,1,0,1,1,8.2,9.85,40,15.0013,1,154,155,0.69314718056,5.04342511692
2011-01-10 19:00:00,1,10,1,19,1,0,1,1,6.56,8.335,47,11.0014,3,92,95,1.38629436112,4.53259949315
2011-01-10 20:00:00,1,10,1,20,1,0,1,1,6.56,8.335,50,11.0014,1,73,74,0.69314718056,4.3040650932
2011-01-10 21:00:00,1,10,1,21,1,0,1,1,5.74,6.82,59,12.998,1,37,38,0.69314718056,3.63758615973
2011-01-10 22:00:00,1,10,1,22,1,0,1,1,5.74,7.575,59,11.0014,2,22,24,1.09861228867,3.13549421593
2011-01-10 23:00:00,1,10,1,23,1,0,1,1,5.74,7.575,59,11.0014,0,18,18,0.0,2.94443897917
2011-01-11 00:00:00,1,11,2,0,1,0,1,1,5.74,8.335,59,7.0015,2,10,12,1.09861228867,2.3978952728
2011-01-11 01:00:00,1,11,2,1,1,0,1,1,5.74,7.575,59,11.0014,0,3,3,0.0,1.38629436112
2011-01-11 02:00:00,1,11,2,2,1,0,1,2,6.56,7.575,55,12.998,0,3,3,0.0,1.38629436112
2011-01-11 05:00:00,1,11,2,5,1,0,1,2,6.56,9.09,55,8.9981,0,6,6,0.0,1.94591014906
2011-01-11 06:00:00,1,11,2,6,1,0,1,2,6.56,9.09,55,8.9981,0,27,27,0.0,3.33220451018
2011-01-11 07:00:00,1,11,2,7,1,0,1,2,6.56,11.365,55,0.0,2,97,99,1.09861228867,4.58496747867
2011-01-11 08:00:00,1,11,2,8,1,0,1,2,7.38,10.605,51,6.0032,3,214,217,1.38629436112,5.37063802813
2011-01-11 09:00:00,1,11,2,9,1,0,1,2,7.38,9.85,51,11.0014,3,127,130,1.38629436112,4.85203026392
2011-01-11 10:00:00,1,11,2,10,1,0,1,2,8.2,10.605,51,11.0014,3,51,54,1.38629436112,3.95124371858
2011-01-11 11:00:00,1,11,2,11,1,0,1,2,8.2,10.605,47,8.9981,4,31,35,1.60943791243,3.4657359028
2011-01-11 12:00:00,1,11,2,12,1,0,1,2,8.2,11.365,51,7.0015,2,55,57,1.09861228867,4.02535169074
2011-01-11 13:00:00,1,11,2,13,1,0,1,2,8.2,11.365,59,6.0032,6,46,52,1.94591014906,3.85014760171
2011-01-11 14:00:00,1,11,2,14,1,0,1,2,8.2,11.365,59,6.0032,3,60,63,1.38629436112,4.11087386417
2011-01-11 15:00:00,1,11,2,15,1,0,1,2,6.56,9.85,80,6.0032,2,45,47,1.09861228867,3.82864139649
2011-01-11 16:00:00,1,11,2,16,1,0,1,2,6.56,7.575,86,15.0013,4,72,76,1.60943791243,4.29045944115
2011-01-11 17:00:00,1,11,2,17,1,0,1,2,6.56,7.575,86,15.0013,6,130,136,1.94591014906,4.8751973232
2011-01-11 18:00:00,1,11,2,18,1,0,1,3,6.56,9.09,93,7.0015,1,94,95,0.69314718056,4.5538768916
2011-01-11 19:00:00,1,11,2,19,1,0,1,3,6.56,11.365,93,0.0,0,51,51,0.0,3.95124371858
2011-01-11 20:00:00,1,11,2,20,1,0,1,3,6.56,7.575,93,12.998,0,32,32,0.0,3.49650756147
2011-01-11 21:00:00,1,11,2,21,1,0,1,3,6.56,9.85,86,6.0032,0,20,20,0.0,3.04452243772
2011-01-11 22:00:00,1,11,2,22,1,0,1,3,6.56,9.09,93,7.0015,1,28,29,0.69314718056,3.36729582999
2011-01-11 23:00:00,1,11,2,23,1,0,1,3,6.56,9.85,93,6.0032,1,18,19,0.69314718056,2.94443897917
2011-01-12 00:00:00,1,12,3,0,1,0,1,2,6.56,9.85,86,6.0032,0,7,7,0.0,2.07944154168
2011-01-12 01:00:00,1,12,3,1,1,0,1,2,6.56,9.09,86,7.0015,0,6,6,0.0,1.94591014906
2011-01-12 02:00:00,1,12,3,2,1,0,1,1,5.74,7.575,86,8.9981,0,1,1,0.0,0.69314718056
2011-01-12 05:00:00,1,12,3,5,1,0,1,1,5.74,7.575,86,11.0014,0,5,5,0.0,1.79175946923
2011-01-12 06:00:00,1,12,3,6,1,0,1,1,4.92,7.575,93,8.9981,0,16,16,0.0,2.83321334406
2011-01-12 07:00:00,1,12,3,7,1,0,1,1,5.74,7.575,69,8.9981,0,54,54,0.0,4.00733318523
2011-01-12 08:00:00,1,12,3,8,1,0,1,1,6.56,8.335,59,11.0014,3,125,128,1.38629436112,4.83628190695
2011-01-12 09:00:00,1,12,3,9,1,0,1,1,6.56,6.82,59,22.0028,3,78,81,1.38629436112,4.36944785247
2011-01-12 10:00:00,1,12,3,10,1,0,1,1,7.38,9.09,55,15.0013,0,39,39,0.0,3.68887945411
2011-01-12 11:00:00,1,12,3,11,1,0,1,1,8.2,9.09,51,26.0027,3,32,35,1.38629436112,3.49650756147
2011-01-12 12:00:00,1,12,3,12,1,0,1,1,8.2,7.575,47,39.0007,3,52,55,1.38629436112,3.97029191355
2011-01-12 13:00:00,1,12,3,13,1,0,1,1,9.02,9.85,44,23.9994,0,49,49,0.0,3.91202300543
2011-01-12 14:00:00,1,12,3,14,1,0,1,1,8.2,9.09,47,22.0028,0,44,44,0.0,3.80666248977
2011-01-12 15:00:00,1,12,3,15,1,0,1,1,8.2,8.335,47,27.9993,1,48,49,0.69314718056,3.89182029811
2011-01-12 16:00:00,1,12,3,16,1,0,1,1,9.02,9.85,44,22.0028,5,63,68,1.79175946923,4.15888308336
2011-01-12 17:00:00,1,12,3,17,1,0,1,1,8.2,9.09,47,23.9994,0,139,139,0.0,4.94164242261
2011-01-12 18:00:00,1,12,3,18,1,0,1,1,8.2,7.575,47,35.0008,2,135,137,1.09861228867,4.91265488574
2011-01-12 19:00:00,1,12,3,19,1,0,1,1,7.38,7.575,47,27.9993,1,82,83,0.69314718056,4.4188406078
2011-01-12 20:00:00,1,12,3,20,1,0,1,1,6.56,6.82,50,22.0028,2,54,56,1.09861228867,4.00733318523
2011-01-12 21:00:00,1,12,3,21,1,0,1,1,6.56,6.82,55,22.0028,0,57,57,0.0,4.06044301055
2011-01-12 22:00:00,1,12,3,22,1,0,1,1,6.56,6.06,55,30.0026,1,32,33,0.69314718056,3.49650756147
2011-01-12 23:00:00,1,12,3,23,1,0,1,1,5.74,5.305,59,27.9993,1,19,20,0.69314718056,2.99573227355
2011-01-13 00:00:00,1,13,4,0,1,0,1,1,5.74,6.06,59,19.0012,1,6,7,0.69314718056,1.94591014906
2011-01-13 01:00:00,1,13,4,1,1,0,1,1,5.74,6.06,50,19.0012,0,2,2,0.0,1.09861228867
2011-01-13 02:00:00,1,13,4,2,1,0,1,1,5.74,6.06,50,23.9994,0,2,2,0.0,1.09861228867
2011-01-13 03:00:00,1,13,4,3,1,0,1,1,5.74,6.06,50,22.0028,0,3,3,0.0,1.38629436112
2011-01-13 04:00:00,1,13,4,4,1,0,1,1,5.74,6.06,50,16.9979,0,4,4,0.0,1.60943791243
2011-01-13 05:00:00,1,13,4,5,1,0,1,1,5.74,6.06,50,19.9995,0,3,3,0.0,1.38629436112
2011-01-13 06:00:00,1,13,4,6,1,0,1,1,4.92,7.575,54,8.9981,0,28,28,0.0,3.36729582999
2011-01-13 07:00:00,1,13,4,7,1,0,1,1,4.92,7.575,54,8.9981,0,72,72,0.0,4.29045944115
2011-01-13 08:00:00,1,13,4,8,1,0,1,1,5.74,6.82,50,12.998,5,197,202,1.79175946923,5.28826703069
2011-01-13 09:00:00,1,13,4,9,1,0,1,1,5.74,6.06,50,22.0028,2,137,139,1.09861228867,4.92725368516
2011-01-13 10:00:00,1,13,4,10,1,0,1,2,6.56,6.82,50,23.9994,2,36,38,1.09861228867,3.61091791264
2011-01-13 11:00:00,1,13,4,11,1,0,1,2,8.2,8.335,44,30.0026,4,33,37,1.60943791243,3.52636052462
2011-01-13 12:00:00,1,13,4,12,1,0,1,1,8.2,8.335,44,27.9993,3,49,52,1.38629436112,3.91202300543
2011-01-13 13:00:00,1,13,4,13,1,0,1,1,9.02,9.85,41,30.0026,2,81,83,1.09861228867,4.40671924726
2011-01-13 14:00:00,1,13,4,14,1,0,1,1,9.02,9.85,41,26.0027,3,39,42,1.38629436112,3.68887945411
2011-01-13 15:00:00,1,13,4,15,1,0,1,1,9.84,10.605,38,19.9995,5,55,60,1.79175946923,4.02535169074
2011-01-13 16:00:00,1,13,4,16,1,0,1,1,9.84,10.605,38,23.9994,2,76,78,1.09861228867,4.34380542185
2011-01-13 17:00:00,1,13,4,17,1,0,1,1,8.2,9.09,40,19.0012,4,158,162,1.60943791243,5.06890420222
2011-01-13 18:00:00,1,13,4,18,1,0,1,1,8.2,9.09,40,22.0028,3,141,144,1.38629436112,4.9558270576
2011-01-13 19:00:00,1,13,4,19,1,0,1,1,6.56,7.575,47,16.9979,1,98,99,0.69314718056,4.59511985013
2011-01-13 20:00:00,1,13,4,20,1,0,1,1,6.56,7.575,47,15.0013,0,64,64,0.0,4.1743872699
2011-01-13 21:00:00,1,13,4,21,1,0,1,1,5.74,6.06,46,19.9995,0,40,40,0.0,3.7135720667
2011-01-13 22:00:00,1,13,4,22,1,0,1,1,5.74,6.06,46,22.0028,0,30,30,0.0,3.43398720449
2011-01-13 23:00:00,1,13,4,23,1,0,1,1,4.92,6.82,50,12.998,1,14,15,0.69314718056,2.7080502011
2011-01-14 00:00:00,1,14,5,0,1,0,1,1,4.92,6.82,50,12.998,0,14,14,0.0,2.7080502011
2011-01-14 01:00:00,1,14,5,1,1,0,1,1,4.1,6.06,54,11.0014,0,5,5,0.0,1.79175946923
2011-01-14 02:00:00,1,14,5,2,1,0,1,1,4.1,6.06,54,8.9981,0,1,1,0.0,0.69314718056
2011-01-14 03:00:00,1,14,5,3,1,0,1,1,4.1,6.82,54,7.0015,0,1,1,0.0,0.69314718056
2011-01-14 05:00:00,1,14,5,5,1,0,1,1,4.1,6.82,54,6.0032,0,8,8,0.0,2.19722457734
2011-01-14 06:00:00,1,14,5,6,1,0,1,1,4.1,9.09,54,0.0,0,17,17,0.0,2.8903717579
2011-01-14 07:00:00,1,14,5,7,1,0,1,1,4.1,6.06,74,11.0014,0,70,70,0.0,4.26267987704
2011-01-14 08:00:00,1,14,5,8,1,0,1,1,4.92,8.335,68,0.0,2,156,158,1.09861228867,5.05624580535
2011-01-14 09:00:00,1,14,5,9,1,0,1,1,5.74,7.575,69,8.9981,0,117,117,0.0,4.77068462447
2011-01-14 10:00:00,1,14,5,10,1,0,1,1,7.38,9.09,55,12.998,4,40,44,1.60943791243,3.7135720667
2011-01-14 11:00:00,1,14,5,11,1,0,1,1,7.38,8.335,51,19.0012,6,47,53,1.94591014906,3.87120101091
2011-01-14 12:00:00,1,14,5,12,1,0,1,1,8.2,9.85,44,16.9979,2,59,61,1.09861228867,4.09434456222
2011-01-14 13:00:00,1,14,5,13,1,0,1,1,9.02,9.85,37,26.0027,4,73,77,1.60943791243,4.3040650932
2011-01-14 14:00:00,1,14,5,14,1,0,1,1,9.02,10.605,41,19.0012,5,59,64,1.79175946923,4.09434456222
2011-01-14 15:00:00,1,14,5,15,1,0,1,1,9.84,12.12,38,11.0014,9,59,68,2.30258509299,4.09434456222
2011-01-14 16:00:00,1,14,5,16,1,0,1,1,9.02,12.12,41,7.0015,3,87,90,1.38629436112,4.47733681448
2011-01-14 17:00:00,1,14,5,17,1,0,1,1,9.02,11.365,41,11.0014,4,155,159,1.60943791243,5.04985600725
2011-01-14 18:00:00,1,14,5,18,1,0,1,1,8.2,12.88,47,0.0,5,134,139,1.79175946923,4.90527477844
2011-01-14 19:00:00,1,14,5,19,1,0,1,1,6.56,9.85,59,6.0032,3,89,92,1.38629436112,4.49980967033
2011-01-14 20:00:00,1,14,5,20,1,0,1,1,7.38,12.12,59,0.0,0,68,68,0.0,4.2341065046
2011-01-14 21:00:00,1,14,5,21,1,0,1,1,6.56,11.365,69,0.0,4,48,52,1.60943791243,3.89182029811
2011-01-14 22:00:00,1,14,5,22,1,0,1,2,6.56,11.365,69,0.0,2,34,36,1.09861228867,3.55534806149
2011-01-14 23:00:00,1,14,5,23,1,0,1,2,7.38,12.12,55,0.0,1,26,27,0.69314718056,3.295836866
2011-01-15 00:00:00,1,15,6,0,1,0,0,1,7.38,12.12,55,0.0,3,25,28,1.38629436112,3.25809653802
2011-01-15 01:00:00,1,15,6,1,1,0,0,2,6.56,9.85,59,6.0032,2,18,20,1.09861228867,2.94443897917
2011-01-15 02:00:00,1,15,6,2,1,0,0,2,6.56,9.85,59,6.0032,0,12,12,0.0,2.56494935746
2011-01-15 03:00:00,1,15,6,3,1,0,0,2,6.56,11.365,59,0.0,1,7,8,0.69314718056,2.07944154168
2011-01-15 04:00:00,1,15,6,4,1,0,0,2,6.56,11.365,59,0.0,0,5,5,0.0,1.79175946923
2011-01-15 05:00:00,1,15,6,5,1,0,0,1,6.56,11.365,59,0.0,0,1,1,0.0,0.69314718056
2011-01-15 06:00:00,1,15,6,6,1,0,0,1,5.74,8.335,63,7.0015,1,2,3,0.69314718056,1.09861228867
2011-01-15 07:00:00,1,15,6,7,1,0,0,1,5.74,10.605,63,0.0,1,9,10,0.69314718056,2.30258509299
2011-01-15 08:00:00,1,15,6,8,1,0,0,1,5.74,7.575,63,8.9981,1,22,23,0.69314718056,3.13549421593
2011-01-15 09:00:00,1,15,6,9,1,0,0,1,6.56,9.09,64,8.9981,2,31,33,1.09861228867,3.4657359028
2011-01-15 10:00:00,1,15,6,10,1,0,0,1,7.38,9.85,59,11.0014,2,57,59,1.09861228867,4.06044301055
2011-01-15 11:00:00,1,15,6,11,1,0,0,1,8.2,9.85,55,15.0013,18,54,72,2.94443897917,4.00733318523
2011-01-15 12:00:00,1,15,6,12,1,0,0,1,9.84,11.365,48,15.0013,15,74,89,2.77258872224,4.31748811354
2011-01-15 13:00:00,1,15,6,13,1,0,0,1,11.48,12.88,38,19.9995,21,80,101,3.09104245336,4.39444915467
2011-01-15 14:00:00,1,15,6,14,1,0,0,1,12.3,14.395,39,19.0012,26,92,118,3.295836866,4.53259949315
2011-01-15 15:00:00,1,15,6,15,1,0,0,2,13.12,15.91,36,12.998,21,108,129,3.09104245336,4.69134788223
2011-01-15 16:00:00,1,15,6,16,1,0,0,2,13.94,16.665,34,12.998,33,95,128,3.52636052462,4.56434819147
2011-01-15 17:00:00,1,15,6,17,1,0,0,2,13.12,15.15,36,19.0012,29,54,83,3.40119738166,4.00733318523
2011-01-15 18:00:00,1,15,6,18,1,0,0,2,12.3,14.395,45,16.9979,15,69,84,2.77258872224,4.24849524205
2011-01-15 19:00:00,1,15,6,19,1,0,0,2,13.12,15.15,39,16.9979,14,60,74,2.7080502011,4.11087386417
2011-01-15 20:00:00,1,15,6,20,1,0,0,2,13.12,15.15,39,16.9979,6,35,41,1.94591014906,3.58351893846
2011-01-15 21:00:00,1,15,6,21,1,0,0,2,13.12,15.15,39,15.0013,6,51,57,1.94591014906,3.95124371858
2011-01-15 22:00:00,1,15,6,22,1,0,0,2,12.3,15.91,42,7.0015,0,26,26,0.0,3.295836866
2011-01-15 23:00:00,1,15,6,23,1,0,0,1,12.3,14.395,45,19.0012,5,39,44,1.79175946923,3.68887945411
2011-01-16 00:00:00,1,16,7,0,1,0,0,1,10.66,15.15,56,0.0,6,33,39,1.94591014906,3.52636052462
2011-01-16 01:00:00,1,16,7,1,1,0,0,1,10.66,13.635,56,8.9981,4,19,23,1.60943791243,2.99573227355
2011-01-16 02:00:00,1,16,7,2,1,0,0,1,10.66,14.395,56,6.0032,3,13,16,1.38629436112,2.63905732962
2011-01-16 03:00:00,1,16,7,3,1,0,0,1,9.02,13.635,69,0.0,9,6,15,2.30258509299,1.94591014906
2011-01-16 04:00:00,1,16,7,4,1,0,0,1,10.66,12.88,56,11.0014,0,1,1,0.0,0.69314718056
2011-01-16 05:00:00,1,16,7,5,1,0,0,2,10.66,12.88,56,11.0014,1,1,2,0.69314718056,0.69314718056
2011-01-16 06:00:00,1,16,7,6,1,0,0,2,10.66,12.88,56,11.0014,0,1,1,0.0,0.69314718056
2011-01-16 07:00:00,1,16,7,7,1,0,0,2,9.84,10.605,56,19.9995,0,3,3,0.0,1.38629436112
2011-01-16 08:00:00,1,16,7,8,1,0,0,1,9.02,10.605,55,19.0012,0,18,18,0.0,2.94443897917
2011-01-16 09:00:00,1,16,7,9,1,0,0,1,9.02,10.605,51,16.9979,3,29,32,1.38629436112,3.40119738166
2011-01-16 10:00:00,1,16,7,10,1,0,0,1,9.02,10.605,51,19.0012,8,71,79,2.19722457734,4.27666611902
2011-01-16 11:00:00,1,16,7,11,1,0,0,1,9.84,11.365,44,16.9979,23,70,93,3.17805383035,4.26267987704
2011-01-16 12:00:00,1,16,7,12,1,0,0,1,9.84,10.605,41,19.0012,29,75,104,3.40119738166,4.33073334029
2011-01-16 13:00:00,1,16,7,13,1,0,0,1,10.66,11.365,35,19.9995,23,95,118,3.17805383035,4.56434819147
2011-01-16 14:00:00,1,16,7,14,1,0,0,1,11.48,13.635,36,16.9979,22,69,91,3.13549421593,4.24849524205
2011-01-16 15:00:00,1,16,7,15,1,0,0,1,10.66,12.12,38,16.9979,35,78,113,3.58351893846,4.36944785247
2011-01-16 16:00:00,1,16,7,16,1,0,0,1,9.84,11.365,38,15.0013,22,77,99,3.13549421593,4.35670882669
2011-01-16 17:00:00,1,16,7,17,1,0,0,1,9.02,10.605,37,16.9979,23,82,105,3.17805383035,4.4188406078
2011-01-16 18:00:00,1,16,7,18,1,0,0,1,8.2,10.605,40,11.0014,11,56,67,2.48490664979,4.04305126783
2011-01-16 19:00:00,1,16,7,19,1,0,0,1,7.38,9.85,47,8.9981,14,47,61,2.7080502011,3.87120101091
2011-01-16 20:00:00,1,16,7,20,1,0,0,1,7.38,9.85,47,11.0014,7,50,57,2.07944154168,3.93182563272
2011-01-16 21:00:00,1,16,7,21,1,0,0,1,7.38,9.85,51,11.0014,6,22,28,1.94591014906,3.13549421593
2011-01-16 22:00:00,1,16,7,22,1,0,0,2,8.2,10.605,49,8.9981,2,19,21,1.09861228867,2.99573227355
2011-01-16 23:00:00,1,16,7,23,1,0,0,2,8.2,11.365,40,7.0015,0,18,18,0.0,2.94443897917
2011-01-17 00:00:00,1,17,1,0,1,1,0,2,8.2,9.85,47,15.0013,1,16,17,0.69314718056,2.83321334406
2011-01-17 01:00:00,1,17,1,1,1,1,0,2,8.2,9.85,44,12.998,1,15,16,0.69314718056,2.77258872224
2011-01-17 02:00:00,1,17,1,2,1,1,0,2,7.38,8.335,43,16.9979,0,8,8,0.0,2.19722457734
2011-01-17 03:00:00,1,17,1,3,1,1,0,2,7.38,9.09,43,12.998,0,2,2,0.0,1.09861228867
2011-01-17 04:00:00,1,17,1,4,1,1,0,2,7.38,9.85,43,8.9981,1,2,3,0.69314718056,1.09861228867
2011-01-17 05:00:00,1,17,1,5,1,1,0,2,7.38,9.85,43,11.0014,0,1,1,0.0,0.69314718056
2011-01-17 06:00:00,1,17,1,6,1,1,0,2,7.38,9.09,43,12.998,0,5,5,0.0,1.79175946923
2011-01-17 07:00:00,1,17,1,7,1,1,0,2,6.56,9.09,50,8.9981,4,9,13,1.60943791243,2.30258509299
2011-01-17 08:00:00,1,17,1,8,1,1,0,2,6.56,7.575,47,15.0013,3,30,33,1.38629436112,3.43398720449
2011-01-17 09:00:00,1,17,1,9,1,1,0,2,6.56,7.575,47,15.0013,8,39,47,2.19722457734,3.68887945411
2011-01-17 10:00:00,1,17,1,10,1,1,0,2,6.56,7.575,50,16.9979,7,50,57,2.07944154168,3.93182563272
2011-01-17 11:00:00,1,17,1,11,1,1,0,2,6.56,7.575,55,12.998,9,55,64,2.30258509299,4.02535169074
2011-01-17 12:00:00,1,17,1,12,1,1,0,2,7.38,9.85,47,8.9981,10,70,80,2.3978952728,4.26267987704
2011-01-17 13:00:00,1,17,1,13,1,1,0,2,7.38,9.85,47,8.9981,13,80,93,2.63905732962,4.39444915467
2011-01-17 14:00:00,1,17,1,14,1,1,0,2,7.38,10.605,43,7.0015,12,74,86,2.56494935746,4.31748811354
2011-01-17 15:00:00,1,17,1,15,1,1,0,2,8.2,10.605,47,11.0014,21,72,93,3.09104245336,4.29045944115
2011-01-17 16:00:00,1,17,1,16,1,1,0,2,8.2,10.605,47,11.0014,6,76,82,1.94591014906,4.34380542185
2011-01-17 17:00:00,1,17,1,17,1,1,0,1,8.2,9.85,51,12.998,4,67,71,1.60943791243,4.21950770518
2011-01-17 18:00:00,1,17,1,18,1,1,0,2,7.38,8.335,55,16.9979,7,85,92,2.07944154168,4.45434729625
2011-01-17 19:00:00,1,17,1,19,1,1,0,3,7.38,9.09,59,12.998,2,58,60,1.09861228867,4.07753744391
2011-01-17 20:00:00,1,17,1,20,1,1,0,3,6.56,7.575,80,12.998,4,29,33,1.60943791243,3.40119738166
2011-01-17 21:00:00,1,17,1,21,1,1,0,3,6.56,7.575,80,12.998,3,24,27,1.38629436112,3.21887582487
2011-01-17 22:00:00,1,17,1,22,1,1,0,3,5.74,6.06,93,16.9979,0,13,13,0.0,2.63905732962
2011-01-17 23:00:00,1,17,1,23,1,1,0,3,6.56,6.82,86,19.0012,1,3,4,0.69314718056,1.38629436112
2011-01-18 12:00:00,1,18,2,12,1,0,1,2,8.2,9.09,86,22.0028,0,3,3,0.0,1.38629436112
2011-01-18 13:00:00,1,18,2,13,1,0,1,2,8.2,9.85,86,15.0013,0,22,22,0.0,3.13549421593
2011-01-18 14:00:00,1,18,2,14,1,0,1,2,9.02,11.365,80,11.0014,2,26,28,1.09861228867,3.295836866
2011-01-18 15:00:00,1,18,2,15,1,0,1,2,9.02,11.365,87,11.0014,3,32,35,1.38629436112,3.49650756147
2011-01-18 16:00:00,1,18,2,16,1,0,1,2,9.02,11.365,87,12.998,0,61,61,0.0,4.12713438505
2011-01-18 17:00:00,1,18,2,17,1,0,1,2,9.02,11.365,82,12.998,1,124,125,0.69314718056,4.8283137373
2011-01-18 18:00:00,1,18,2,18,1,0,1,2,9.02,11.365,80,11.0014,1,132,133,0.69314718056,4.89034912822
2011-01-18 19:00:00,1,18,2,19,1,0,1,2,9.02,11.365,80,8.9981,1,98,99,0.69314718056,4.59511985013
2011-01-18 20:00:00,1,18,2,20,1,0,1,2,9.02,13.635,87,0.0,0,83,83,0.0,4.43081679884
2011-01-18 21:00:00,1,18,2,21,1,0,1,2,9.02,12.12,93,7.0015,0,41,41,0.0,3.73766961828
2011-01-18 22:00:00,1,18,2,22,1,0,1,2,9.02,12.88,93,6.0032,0,33,33,0.0,3.52636052462
2011-01-18 23:00:00,1,18,2,23,1,0,1,2,9.02,13.635,93,0.0,1,19,20,0.69314718056,2.99573227355
2011-01-19 00:00:00,1,19,3,0,1,0,1,2,9.02,13.635,93,0.0,0,3,3,0.0,1.38629436112
2011-01-19 01:00:00,1,19,3,1,1,0,1,3,9.02,11.365,93,8.9981,1,6,7,0.69314718056,1.94591014906
2011-01-19 02:00:00,1,19,3,2,1,0,1,3,9.02,11.365,93,8.9981,0,3,3,0.0,1.38629436112
2011-01-19 04:00:00,1,19,3,4,1,0,1,3,9.02,11.365,93,8.9981,1,1,2,0.69314718056,0.69314718056
2011-01-19 05:00:00,1,19,3,5,1,0,1,2,9.02,12.88,93,6.0032,0,7,7,0.0,2.07944154168
2011-01-19 06:00:00,1,19,3,6,1,0,1,2,9.02,12.88,93,6.0032,0,32,32,0.0,3.49650756147
2011-01-19 07:00:00,1,19,3,7,1,0,1,2,9.84,12.88,92,7.0015,1,89,90,0.69314718056,4.49980967033
2011-01-19 08:00:00,1,19,3,8,1,0,1,2,9.84,12.88,93,7.0015,1,196,197,0.69314718056,5.28320372874
2011-01-19 09:00:00,1,19,3,9,1,0,1,2,9.84,12.88,93,7.0015,2,107,109,1.09861228867,4.68213122712
2011-01-19 10:00:00,1,19,3,10,1,0,1,2,10.66,13.635,93,8.9981,1,46,47,0.69314718056,3.85014760171
2011-01-19 11:00:00,1,19,3,11,1,0,1,2,11.48,15.15,87,6.0032,5,47,52,1.79175946923,3.87120101091
2011-01-19 12:00:00,1,19,3,12,1,0,1,2,12.3,15.91,81,6.0032,5,65,70,1.79175946923,4.18965474203
2011-01-19 13:00:00,1,19,3,13,1,0,1,1,16.4,20.455,62,19.0012,11,67,78,2.48490664979,4.21950770518
2011-01-19 14:00:00,1,19,3,14,1,0,1,1,16.4,20.455,58,16.9979,7,68,75,2.07944154168,4.2341065046
2011-01-19 15:00:00,1,19,3,15,1,0,1,1,16.4,20.455,54,19.0012,4,78,82,1.60943791243,4.36944785247
2011-01-19 16:00:00,1,19,3,16,1,0,1,1,15.58,19.695,58,26.0027,10,94,104,2.3978952728,4.5538768916
2011-01-19 17:00:00,1,19,3,17,1,0,1,1,14.76,16.665,57,22.0028,7,190,197,2.07944154168,5.25227342805
2011-01-19 18:00:00,1,19,3,18,1,0,1,1,13.94,15.91,61,19.0012,5,156,161,1.79175946923,5.05624580535
2011-01-19 19:00:00,1,19,3,19,1,0,1,1,13.12,14.395,57,27.9993,4,108,112,1.60943791243,4.69134788223
2011-01-19 20:00:00,1,19,3,20,1,0,1,1,13.12,15.15,49,19.9995,2,74,76,1.09861228867,4.31748811354
2011-01-19 21:00:00,1,19,3,21,1,0,1,1,13.12,14.395,49,27.9993,4,55,59,1.60943791243,4.02535169074
2011-01-19 22:00:00,1,19,3,22,1,0,1,1,12.3,15.15,52,11.0014,6,53,59,1.94591014906,3.98898404656
2011-01-19 23:00:00,1,19,3,23,1,0,1,1,12.3,13.635,52,31.0009,1,27,28,0.69314718056,3.33220451018
2011-02-01 00:00:00,2,1,2,0,1,0,1,2,6.56,9.09,64,7.0015,2,6,8,1.09861228867,1.94591014906
2011-02-01 01:00:00,2,1,2,1,1,0,1,2,6.56,9.09,69,7.0015,0,3,3,0.0,1.38629436112
2011-02-01 02:00:00,2,1,2,2,1,0,1,2,6.56,11.365,69,0.0,0,2,2,0.0,1.09861228867
2011-02-01 03:00:00,2,1,2,3,1,0,1,2,6.56,11.365,69,0.0,0,2,2,0.0,1.09861228867
2011-02-01 05:00:00,2,1,2,5,1,0,1,3,5.74,10.605,93,0.0,0,3,3,0.0,1.38629436112
2011-02-01 06:00:00,2,1,2,6,1,0,1,3,5.74,10.605,93,0.0,0,22,22,0.0,3.13549421593
2011-02-01 07:00:00,2,1,2,7,1,0,1,3,6.56,11.365,93,0.0,0,52,52,0.0,3.97029191355
2011-02-01 08:00:00,2,1,2,8,1,0,1,3,6.56,11.365,93,0.0,3,132,135,1.38629436112,4.89034912822
2011-02-01 09:00:00,2,1,2,9,1,0,1,2,6.56,11.365,93,0.0,2,114,116,1.09861228867,4.74493212836
2011-02-01 10:00:00,2,1,2,10,1,0,1,2,6.56,11.365,93,0.0,0,47,47,0.0,3.87120101091
